,Open,High,Low,Close,Volume,Dividends,Stock Splits,rolling_mean_5,rolling_std_5,rolling_mean_10,rolling_std_10,rolling_mean_20,rolling_std_20
2014-09-11,22.185441813413586,22.413018520440446,22.010892279455256,22.410808563232422,249412400,0.0,0.0,21.99542579650879,0.34624521475201275,22.15804386138916,0.44725452914077174,22.15075092315674,0.38549439456265266
2014-09-12,22.362196314280993,22.578726574676633,22.333473617634947,22.461624145507812,250504400,0.0,0.0,22.114295959472656,0.39045174569112145,22.14500732421875,0.43493066729927854,22.196708297729494,0.3633119295500186
2014-09-15,22.715711555121267,22.768740401379652,22.41301323148577,22.454992294311523,245266000,0.0,0.0,22.258795166015624,0.3448598058159612,22.125783348083495,0.4140112124676181,22.237031269073487,0.3434814853710809
2014-09-16,22.05065956999941,22.373244157171428,21.849595638666464,22.28486442565918,267632400,0.0,0.0,22.385618591308592,0.08100869491438499,22.07187213897705,0.3417953351664373,22.255811786651613,0.3347746335084632
2014-09-17,22.37545546685853,22.492559596294047,22.22521040859573,22.443950653076172,243706000,0.0,0.0,22.411248016357423,0.07330379220592942,22.13020248413086,0.35138118192108947,22.26741189956665,0.3371855676106637
2014-09-18,22.52128529210403,22.61408327657042,22.43953372348157,22.490352630615234,149197600,0.0,0.0,22.427156829833983,0.08137210663634743,22.211291313171387,0.3286348677568767,22.280889987945557,0.3405942101896851
2014-09-19,22.60082297838502,22.614079349377064,22.20532494865688,22.306961059570312,283609600,0.0,0.0,22.396224212646484,0.0934887322928868,22.25526008605957,0.3061371669623742,22.285087871551514,0.34036051335725376
2014-09-22,22.492558896543287,22.567680580485927,22.223001445778102,22.329055786132812,211153600,0.0,0.0,22.37103691101074,0.09061799151135583,22.314916038513182,0.24496148166883594,22.28221559524536,0.33970140093423934
2014-09-23,22.227416978255008,22.74443730330996,22.21416060874439,22.678152084350586,253608800,0.0,0.0,22.449694442749024,0.1490012395169181,22.41765651702881,0.11800160025449125,22.294367599487305,0.3496598921179259
2014-09-24,22.572101772683318,22.72455510628797,22.359989708557517,22.48151206970215,240687200,0.0,0.0,22.45720672607422,0.14958498902935097,22.43422737121582,0.11366469552426871,22.303868675231932,0.35215039621268596
2014-09-25,22.207535271607824,22.2517242994449,21.59108872477149,21.624231338500977,400368000,0.0,0.0,22.283982467651366,0.3975609395287282,22.355569648742676,0.2808621105883693,22.256806755065917,0.3773427476129774
2014-09-26,21.77005878880576,22.26056480407715,21.74133608623442,22.26056480407715,249482000,0.0,0.0,22.274703216552734,0.397431960004414,22.33546371459961,0.27962029906156877,22.24023551940918,0.36903415590136646
2014-09-29,21.796571255452733,22.192069298018726,21.79215134117636,22.119155883789062,199065200,0.0,0.0,22.232723236083984,0.40132213633219654,22.301880073547363,0.28380568306585074,22.21383171081543,0.35707944211840065
2014-09-30,22.273821176694145,22.43511434824962,22.21195585687677,22.26056480407715,221056400,0.0,0.0,22.1492057800293,0.32083106736720723,22.29945011138916,0.2840714627854728,22.185661125183106,0.3274016117071117
2014-10-01,22.225202187142358,22.24729837912468,21.807609781358668,21.913665771484375,205965200,0.0,0.0,22.035636520385744,0.2703201976088754,22.24642162322998,0.30296650136151343,22.18831205368042,0.3248361015920167
2014-10-02,21.93355907300999,22.143461180674464,21.661793334500597,22.072757720947266,191031200,0.0,0.0,22.125341796875,0.14506947787235064,22.204662132263184,0.2942630290250763,22.207976722717284,0.3036223579933308
2014-10-03,21.97112396965354,22.141253608487744,21.8827442140485,22.010894775390625,173878400,0.0,0.0,22.075407791137696,0.12896360731385847,22.175055503845215,0.29770077554810537,22.215157794952393,0.2967610527226799
2014-10-06,22.083806514488924,22.23847150822365,21.96670405473629,22.010894775390625,148204800,0.0,0.0,22.05375556945801,0.12887046608652225,22.143239402770995,0.29641220937589713,22.22907772064209,0.27892285903976893
2014-10-07,21.968911519902612,22.121366538883255,21.814248229417498,21.818666458129883,168376800,0.0,0.0,21.965375900268555,0.0998403591096019,22.057290840148926,0.24405970264903043,22.237473678588866,0.26265073370818426
2014-10-08,21.820882576813773,22.34011141085889,21.721454702823912,22.271617889404297,229618800,0.0,0.0,22.03696632385254,0.16229345641060602,22.03630142211914,0.21019914416274763,22.235264396667482,0.2621425279006875
2014-10-09,22.435122801643924,22.62071883102731,22.229640520138503,22.320228576660156,309506000,0.0,0.0,22.086460494995116,0.2074034587760083,22.105901145935057,0.16997541703988742,22.23073539733887,0.2597213399940272
2014-10-10,22.247309240676234,22.543379477915273,22.16113944412436,22.256147384643555,265326400,0.0,0.0,22.135511016845705,0.2139617214124688,22.1054594039917,0.1695339740837495,22.220461559295654,0.25411077512133584
2014-10-13,22.38871053274504,22.488136677349384,22.052867889404297,22.052867889404297,214333600,0.0,0.0,22.143905639648438,0.20860656949030432,22.09883060455322,0.17023342776104147,22.200355339050294,0.250459704216911
2014-10-14,22.181021897869385,22.209744598758498,21.77889565690465,21.818666458129883,254754400,0.0,0.0,22.143905639648438,0.20860656949030432,22.054640769958496,0.18062279977155019,22.17704544067383,0.263533558648451
2014-10-15,21.646328970330647,21.907048317811146,21.029882334702084,21.551321029663086,403734400,0.0,0.0,21.999846267700196,0.3182559470619643,22.018406295776366,0.23896740869357805,22.132413959503175,0.2901906866765085
2014-10-16,21.11164131526335,21.59109941609393,21.080708643319714,21.26851463317871,288618000,0.0,0.0,21.789503479003905,0.39246913360668323,21.93798198699951,0.3347721506325849,22.07132205963135,0.3358852879990036
2014-10-17,21.542479136921504,21.873901892874144,21.39002412975823,21.580039978027344,272718800,0.0,0.0,21.654281997680663,0.2961512543660734,21.894896507263184,0.3516459957570089,22.0349760055542,0.34815084749835595
2014-10-20,21.723661699249277,22.08601719190876,21.701567181053687,22.041828155517578,310069200,0.0,0.0,21.65207405090332,0.29245478200850444,21.89798984527588,0.3529135526249115,22.020614624023438,0.34123693641370123
2014-10-21,22.76211707119539,22.76211707119539,22.375457139409487,22.640596389770508,378495600,0.0,0.0,21.816460037231444,0.5376869023574803,21.98018283843994,0.42144555198115713,22.018736839294434,0.33751114175003005
2014-10-22,22.722341017968812,23.002946533339706,22.669313854429852,22.755483627319336,273052400,0.0,0.0,22.057292556762697,0.6476677228632549,22.028569412231445,0.48204327821333715,22.032435417175293,0.3619569282583151
2014-10-23,22.996323589587373,23.210643935101896,22.896895738875692,23.16203498840332,284298800,0.0,0.0,22.43599662780762,0.6243186841187933,22.11275005340576,0.59815520461965,22.10932559967041,0.427992016561011
2014-10-24,23.239363227981276,23.307856723351545,23.095746366269793,23.248201370239258,188215600,0.0,0.0,22.76962890625,0.4820678242196282,22.21195545196533,0.6984408530260168,22.158707427978516,0.49766610996030536
2014-10-27,23.166454654839374,23.305653317332492,23.133312035878934,23.223901748657227,136750800,0.0,0.0,23.00604362487793,0.2858180519376947,22.329058837890624,0.7639059752683783,22.213944721221925,0.551448381318576
2014-10-28,23.28796954151855,23.58403968811035,23.276921443516073,23.58403968811035,192243600,0.0,0.0,23.1947322845459,0.2954989641614165,22.505596160888672,0.8336528281167761,22.280118465423584,0.631006652965716
2014-10-29,23.564158539081234,23.72324173336383,23.500083269956118,23.716611862182617,210751600,0.0,0.0,23.386957931518555,0.24695341928719064,22.722125244140624,0.8394351873736642,22.370265769958497,0.7008233314951672
2014-10-30,23.632655509424026,23.718825304705792,23.398450597704713,23.637075424194336,162619200,0.0,0.0,23.481966018676758,0.22955375833671107,22.958981323242188,0.7074998944495583,22.44848165512085,0.7513445724480514
2014-10-31,23.86465006644519,23.871278252318543,23.687890576539722,23.86244010925293,178557200,0.0,0.0,23.60481376647949,0.23740076290192957,23.187221336364747,0.5675315374879126,22.541058921813963,0.80662519473773
2014-11-03,23.911045096449584,24.37061834559063,23.864646117310798,24.171764373779297,209130400,0.0,0.0,23.794386291503905,0.23563043281864116,23.40021495819092,0.4833408089990387,22.649102401733398,0.8737968651322071
2014-11-04,24.162925971168924,24.191648666791295,23.800570597872714,23.995004653930664,166297600,0.0,0.0,23.87657928466797,0.2146569336397333,23.535655784606934,0.4340861763983476,22.757919311523438,0.9000556967473122
2014-11-05,24.105483074638187,24.149673789839856,23.891162741594517,24.05245590209961,149743600,0.0,0.0,23.94374809265137,0.20438637498099446,23.66535301208496,0.3630239256180224,22.846961212158202,0.936754520377641
2014-11-06,24.09905220567778,24.141214994066274,23.921527972540424,24.12124252319336,139874000,0.1175,0.0,24.040581512451173,0.12007055473317549,23.761273765563963,0.34133327458270574,22.937011909484863,0.9694500509943316
2014-11-07,24.132342491604412,24.258829184529546,24.087961849284817,24.190038681030273,134766000,0.0,0.0,24.10610122680664,0.08186371802554243,23.855457496643066,0.3127771583246881,23.0337064743042,0.9940967187350332
2014-11-10,24.192254176815407,24.26104636664181,24.114587213797996,24.15009307861328,108782000,0.0,0.0,24.101766967773436,0.0780006065105464,23.94807662963867,0.23157201479055967,23.13856773376465,0.9957989250566366
2014-11-11,24.121240733118842,24.354243282272723,24.05466978551243,24.34314727783203,109769200,0.0,0.0,24.17139549255371,0.10835356890244428,24.02398738861084,0.22324970356998508,23.264791774749757,0.9795519065219831
2014-11-12,24.27214867222055,24.727057980139886,24.269930824698893,24.687114715576172,187769600,0.0,0.0,24.298327255249024,0.23357189069341824,24.121037673950195,0.27881384270860654,23.42158145904541,0.9410597963424221
2014-11-13,24.8091575026494,25.175302022675396,24.764775168728143,25.03550148010254,238091600,0.0,0.0,24.48117904663086,0.37520536373158864,24.260880279541016,0.35057088047974083,23.609930801391602,0.86102169567461
2014-11-14,25.108737676650936,25.339520794806532,24.67823823576325,25.33730125427246,176254400,0.0,0.0,24.710631561279296,0.4868409646471948,24.408366394042968,0.4580763505012457,23.797793865203857,0.8027357879492
2014-11-17,25.357269081644855,26.025208491349503,25.142021079327044,25.295135498046875,186986800,0.0,0.0,24.939640045166016,0.422277613816212,24.520703506469726,0.5262749751831373,23.960459232330322,0.7564712440507184
2014-11-18,25.284041181917125,25.672377772405696,25.272945173555037,25.623558044433594,176896000,0.0,0.0,25.19572219848633,0.35260579778125695,24.683558845520018,0.5932395412114452,24.109607315063478,0.7763505326857286
2014-11-19,25.61689677467816,25.68346773452769,25.2529701098595,25.446027755737305,167476800,0.0,0.0,25.347504806518554,0.2156993824336432,24.82291603088379,0.592195729846873,24.244134521484376,0.7623405817687796
2014-11-20,25.499287717440616,25.932004901730068,25.4859721704535,25.809955596923828,173582000,0.0,0.0,25.502395629882812,0.21369587991380143,24.991787338256835,0.6103722225945378,24.3765305519104,0.7938043691438148
2014-11-21,26.076242024851148,26.089555877547507,25.747819549900875,25.845458984375,228717200,0.0,0.0,25.60402717590332,0.23529511946341092,25.15732936859131,0.593005619514679,24.506393432617188,0.8117466157272194
2014-11-24,25.929787909679217,26.355848208847732,25.87875033575455,26.32478141784668,189803200,0.0,0.0,25.809956359863282,0.32920116857762777,25.374798202514647,0.5812241286157289,24.66143741607666,0.8491697494428598
2014-11-25,26.4224153170381,26.573311852900343,26.062926062862907,26.09621238708496,275361600,0.0,0.0,25.904487228393556,0.3301557939714889,25.550104713439943,0.4931986817071239,24.787046051025392,0.8670257318387335
2014-11-26,26.17166469511165,26.429075468279603,26.14725483390439,26.406885147094727,163073200,0.0,0.0,26.09665870666504,0.27091538739685894,25.7220817565918,0.45737954068160636,24.921559715270995,0.9002663231942135
2014-11-28,26.46679913030838,26.495648071502323,26.196074503577158,26.3913516998291,99257600,0.0,0.0,26.212937927246095,0.2401153836718848,25.857666778564454,0.43146535809579883,25.059273529052735,0.9040900134097387
2014-12-01,26.364714264446274,26.462353679324753,24.691538826550115,25.5347843170166,335256000,0.0,0.0,26.150802993774413,0.36611794060438063,25.877415084838866,0.40893276358875996,25.14289073944092,0.8640193653974815
2014-12-02,25.186397126334537,25.68568693720901,25.01996718937638,25.437150955200195,237395600,0.0,0.0,25.973276901245118,0.4630395658592358,25.8916166305542,0.3884156127242893,25.206160068511963,0.8350071637993669
2014-12-03,25.685682745748863,25.81882633498608,25.543662691494156,25.72562599182129,172253600,0.0,0.0,25.899159622192382,0.4680741239892738,25.901823425292967,0.38187489135658853,25.292691135406493,0.7914243390635335
2014-12-04,25.690126206807744,26.0074527109192,25.583611987435123,25.627992630004883,168178000,0.0,0.0,25.743381118774415,0.377751624937686,25.920019912719727,0.361536594790309,25.371467971801756,0.7380923157236625
2014-12-05,25.738943631021794,25.75891610350379,25.43937008789457,25.519256591796875,153275600,0.0,0.0,25.56896209716797,0.11072614276002976,25.890950012207032,0.3824518675569884,25.441368675231935,0.6771410760701496
2014-12-08,25.319547126989214,25.44159645543095,24.76921961131971,24.942306518554688,230659600,0.0,0.0,25.450466537475585,0.304287783183565,25.800634765625,0.4867935320674589,25.478982067108156,0.622677649054016
2014-12-09,24.45188553466117,25.36392167446563,24.265483135154554,25.323978424072266,240832000,0.0,0.0,25.42783203125,0.309687162197471,25.70055446624756,0.46963607393111,25.537676334381104,0.5407597717147402
2014-12-10,25.388337147306526,25.485974908628606,24.75146453991536,24.842445373535156,178261200,0.0,0.0,25.251195907592773,0.3469939656875377,25.57517776489258,0.5172185471544004,25.56264123916626,0.49204102182187065
2014-12-11,24.911227041697074,25.252963294334663,24.707071751424504,24.769207000732422,165606800,0.0,0.0,25.079438781738283,0.325750761242858,25.41140995025635,0.482733876725817,25.566745853424074,0.48463970426221253
2014-12-12,24.511800501109494,24.8246895899916,24.31652332117027,24.349809646606445,224112400,0.0,0.0,24.845549392700196,0.3499471285303879,25.20725574493408,0.45304009367515924,25.53246126174927,0.5447279233347723
2014-12-15,24.565058453949014,24.764774720447157,23.599765141056377,24.016950607299805,268872400,0.0,0.0,24.66047821044922,0.4989512161351965,25.055472373962402,0.5702219233097477,25.466443729400634,0.6411076156660478
2014-12-16,23.604200366580343,24.44522639543889,23.579790510604592,23.68852424621582,243162800,0.0,0.0,24.33338737487793,0.4912558309752508,24.880609703063964,0.6947002938313598,25.386113166809082,0.754354088129224
2014-12-17,23.770642136875495,24.37422683269137,23.704069461367112,24.27880859375,213647200,0.0,0.0,24.2206600189209,0.4017557340337316,24.735927963256835,0.6482678178392437,25.3188756942749,0.7911110610906641
2014-12-18,24.82468917374365,24.99777603149414,24.556182420949586,24.99777603149414,236024800,0.0,0.0,24.26637382507324,0.48430037804405657,24.67290630340576,0.5788233484012518,25.296463108062746,0.7936646638722428
2014-12-19,24.911239670853707,25.1287072281366,24.77809602657657,24.804723739624023,353719200,0.0,0.0,24.35735664367676,0.5430601146445887,24.601453018188476,0.5017014964695328,25.246201515197754,0.7912607159303835
2014-12-22,24.88903932251063,25.18417374568303,24.846876536480597,25.06212615966797,180670000,0.0,0.0,24.56639175415039,0.5792241721661341,24.613434982299804,0.5120701431951329,25.207034873962403,0.7793340813714353
2014-12-23,25.126483778980077,25.148674099243564,24.955614757624083,24.97336769104004,104113600,0.0,0.0,24.823360443115234,0.3189106781939786,24.578373908996582,0.46813213561159245,25.13946418762207,0.7346247756978668
2014-12-24,24.982241526790315,25.011088770793567,24.855754852294922,24.855754852294922,57918400,0.0,0.0,24.938749694824217,0.10577732119147845,24.57970485687256,0.46898448240491764,25.07744131088257,0.7012014045572859
2014-12-26,24.87573211574733,25.41274573743065,24.855761332310767,25.295135498046875,134884000,0.0,0.0,24.998221588134765,0.19403451275614764,24.632297706604003,0.5193786741016567,25.021853828430174,0.6307954571593181
2014-12-29,25.250748684516232,25.468216174004688,25.230776212943674,25.27737808227539,110395600,0.0,0.0,25.09275245666504,0.19131392649205006,24.7250545501709,0.5454945493927295,24.96615514755249,0.5471397699900488
2014-12-30,25.21746528632068,25.27959886195474,24.87794846731103,24.968929290771484,119526000,0.0,0.0,25.07411308288574,0.19941235477582023,24.820252418518066,0.488252676452763,24.937862396240234,0.5305675014428723
2014-12-31,25.03550754829959,25.104298066285068,24.456331071094542,24.494054794311523,165613600,0.0,0.0,24.97825050354004,0.3314479455813543,24.900805473327637,0.31731939259180164,24.890707588195802,0.5257445948940848
2015-01-02,24.718180216834167,24.729276225914997,23.821677198130857,24.26105308532715,212818400,0.0,0.0,24.859310150146484,0.46584972800001556,24.89902992248535,0.32121226041592,24.817478942871094,0.5049162288254492
2015-01-05,24.030265339880305,24.11015184940222,23.39117495671791,23.57757568359375,257142000,0.0,0.0,24.51579818725586,0.6578299632014779,24.75700988769531,0.5231729536413241,24.714958095550536,0.538716053375441
2015-01-06,23.64192558989593,23.83942229690088,23.218083238966898,23.579792022705078,263188400,0.0,0.0,24.176280975341797,0.6022260704237745,24.634516716003418,0.6409115880846729,24.61798486709595,0.5604375423326299
2015-01-07,23.78838542297973,24.010292009735185,23.677432129602,23.91043472290039,160423600,0.0,0.0,23.96458206176758,0.40896383933464703,24.51934757232666,0.6587626915111818,24.566391277313233,0.5762820600088945
2015-01-08,24.238861339269892,24.886828276492317,24.1212494061528,24.829132080078125,237458000,0.0,0.0,24.031597518920897,0.527649431369734,24.504924011230468,0.6492274327950497,24.541648960113527,0.5521617821830955
2015-01-09,25.002212305020397,25.130918519212265,24.456322357565924,24.855754852294922,214798000,0.0,0.0,24.15053787231445,0.6460470386457292,24.504924011230468,0.6492274327950497,24.542314434051512,0.55255126994473
